timestamp_body,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,times_clock_body,5 x deep breath,5 x deep breath_notes
705887481,2.23,3.55,-8.77,-0.21,-4.55,-0.14,2024-06-07 15:22:15.587586,0,
705887486,2.31,3.53,-8.79,0.21,-4.62,-0.28,2024-06-07 15:22:15.587586,0,
705887492,2.28,3.52,-8.73,0.35,-4.34,-0.28,2024-06-07 15:22:15.617431,0,
705887496,2.27,3.55,-8.75,0.42,-3.99,-0.21,2024-06-07 15:22:15.617431,0,
705887501,2.27,3.52,-8.77,0.56,-3.57,-0.07,2024-06-07 15:22:15.617431,0,
705887506,2.3,3.49,-8.74,0.63,-3.22,-0.07,2024-06-07 15:22:15.617431,0,
705887511,2.3,3.48,-8.77,0.56,-2.94,0.07,2024-06-07 15:22:15.617431,0,
705887516,2.28,3.46,-8.72,0.56,-2.87,0.0,2024-06-07 15:22:15.617431,0,
705887520,2.29,3.51,-8.74,0.28,-2.8,0.14,2024-06-07 15:22:15.617431,0,
705887525,2.32,3.53,-8.74,0.07,-3.08,0.28,2024-06-07 15:22:15.617431,0,
705887531,2.31,3.51,-8.75,-0.14,-3.43,0.35,2024-06-07 15:22:15.661542,0,
705887535,2.27,3.54,-8.75,-0.21,-3.57,0.35,2024-06-07 15:22:15.661542,0,
705887540,2.31,3.57,-8.81,-0.21,-3.43,0.28,2024-06-07 15:22:15.661542,0,
705887545,2.25,3.56,-8.82,-0.28,-3.5,0.07,2024-06-07 15:22:15.661542,0,
705887550,2.33,3.6,-8.83,-0.42,-3.5,0.14,2024-06-07 15:22:15.661542,0,
705887555,2.26,3.59,-8.82,-0.63,-3.5,0.14,2024-06-07 15:22:15.661542,0,
705887559,2.24,3.61,-8.85,-0.84,-3.36,0.07,2024-06-07 15:22:15.662539,0,
705887564,2.23,3.6,-8.84,-1.05,-3.22,0.0,2024-06-07 15:22:15.662539,0,
705887571,2.27,3.62,-8.79,-0.91,-3.01,0.07,2024-06-07 15:22:15.707427,0,
705887575,2.25,3.59,-8.76,-0.56,-2.94,0.07,2024-06-07 15:22:15.707427,0,
705887580,2.26,3.58,-8.8,-0.14,-2.94,0.14,2024-06-07 15:22:15.707427,0,
705887585,2.24,3.55,-8.78,0.28,-3.22,0.07,2024-06-07 15:22:15.707427,0,
705887590,2.28,3.57,-8.75,0.35,-3.43,0.21,2024-06-07 15:22:15.707427,0,
705887595,2.26,3.57,-8.76,0.35,-3.57,0.21,2024-06-07 15:22:15.707427,0,
705887599,2.27,3.52,-8.73,0.49,-3.64,0.14,2024-06-07 15:22:15.707427,0,
705887604,2.28,3.51,-8.72,0.42,-3.57,0.21,2024-06-07 15:22:15.707427,0,
705887610,2.27,3.52,-8.71,0.35,-3.71,0.14,2024-06-07 15:22:15.737335,0,
705887614,2.27,3.53,-8.73,0.21,-3.64,0.21,2024-06-07 15:22:15.737335,0,
705887619,2.29,3.53,-8.72,0.21,-3.57,0.21,2024-06-07 15:22:15.737335,0,
705887624,2.29,3.52,-8.75,0.28,-3.43,0.21,2024-06-07 15:22:15.737335,0,
705887629,2.25,3.53,-8.79,0.35,-3.5,0.21,2024-06-07 15:22:15.737335,0,
705887634,2.26,3.58,-8.77,0.21,-3.5,0.21,2024-06-07 15:22:15.737335,0,
705887638,2.26,3.55,-8.75,0.07,-3.5,0.21,2024-06-07 15:22:15.737335,0,
705887643,2.25,3.55,-8.78,0.07,-3.57,0.28,2024-06-07 15:22:15.737335,0,
705887649,2.3,3.63,-8.79,-0.07,-3.57,0.28,2024-06-07 15:22:15.782179,0,
705887653,2.31,3.56,-8.83,-0.07,-3.43,0.28,2024-06-07 15:22:15.782179,0,
705887658,2.3,3.6,-8.81,-0.21,-3.43,0.28,2024-06-07 15:22:15.782179,0,
705887663,2.27,3.61,-8.82,-0.21,-3.43,0.21,2024-06-07 15:22:15.782179,0,
705887668,2.3,3.58,-8.82,-0.14,-3.64,0.14,2024-06-07 15:22:15.782179,0,
705887673,2.27,3.61,-8.81,-0.21,-3.71,0.14,2024-06-07 15:22:15.782179,0,
705887677,2.21,3.53,-8.81,-0.21,-3.64,0.07,2024-06-07 15:22:15.782179,0,
705887682,2.25,3.55,-8.81,-0.14,-3.71,0.0,2024-06-07 15:22:15.782179,0,
705887688,2.25,3.58,-8.82,-0.14,-3.71,0.0,2024-06-07 15:22:15.827066,0,
705887692,2.21,3.55,-8.79,-0.21,-3.64,-0.07,2024-06-07 15:22:15.827066,0,
705887697,2.22,3.56,-8.8,-0.14,-3.5,0.07,2024-06-07 15:22:15.827066,0,
705887702,2.24,3.55,-8.77,0.0,-3.43,0.0,2024-06-07 15:22:15.827066,0,
705887707,2.21,3.54,-8.73,0.14,-3.22,0.07,2024-06-07 15:22:15.827066,0,
705887712,2.24,3.53,-8.75,0.21,-3.29,0.07,2024-06-07 15:22:15.827066,0,
705887716,2.23,3.52,-8.77,0.21,-3.29,0.07,2024-06-07 15:22:15.827066,0,
705887721,2.26,3.51,-8.8,0.14,-3.15,0.21,2024-06-07 15:22:15.827066,0,
705887728,2.27,3.53,-8.8,0.21,-3.15,0.07,2024-06-07 15:22:15.856929,0,
705887732,2.27,3.55,-8.76,0.14,-3.22,0.21,2024-06-07 15:22:15.856929,0,
705887737,2.29,3.54,-8.78,0.14,-3.22,0.07,2024-06-07 15:22:15.856929,0,
705887742,2.29,3.55,-8.81,0.07,-3.29,0.14,2024-06-07 15:22:15.856929,0,
705887747,2.25,3.56,-8.8,0.07,-3.43,0.14,2024-06-07 15:22:15.856929,0,
705887752,2.29,3.53,-8.81,-0.07,-3.57,0.14,2024-06-07 15:22:15.856929,0,
705887756,2.28,3.57,-8.78,-0.28,-3.5,0.14,2024-06-07 15:22:15.856929,0,
705887761,2.27,3.52,-8.8,-0.35,-3.78,0.07,2024-06-07 15:22:15.856929,0,
705887767,2.28,3.55,-8.78,-0.28,-3.92,0.14,2024-06-07 15:22:15.902613,0,
705887771,2.29,3.57,-8.77,-0.35,-3.85,0.28,2024-06-07 15:22:15.902613,0,
705887776,2.27,3.56,-8.79,-0.28,-3.85,0.35,2024-06-07 15:22:15.902613,0,
705887781,2.27,3.52,-8.79,-0.14,-3.92,0.14,2024-06-07 15:22:15.902613,0,
705887786,2.26,3.52,-8.78,-0.21,-3.85,0.28,2024-06-07 15:22:15.902613,0,
705887791,2.25,3.54,-8.76,-0.42,-3.71,0.07,2024-06-07 15:22:15.902613,0,
705887795,2.23,3.58,-8.73,-0.63,-3.57,0.21,2024-06-07 15:22:15.902613,0,
705887800,2.24,3.53,-8.69,-0.42,-3.57,0.28,2024-06-07 15:22:15.902613,0,
705887806,2.24,3.56,-8.68,-0.14,-3.43,0.35,2024-06-07 15:22:15.932529,0,
705887810,2.25,3.56,-8.69,0.21,-3.22,0.35,2024-06-07 15:22:15.932529,0,
705887815,2.22,3.51,-8.74,0.56,-2.94,0.21,2024-06-07 15:22:15.932529,0,
705887820,2.19,3.49,-8.75,0.77,-2.73,0.21,2024-06-07 15:22:15.932529,0,
705887825,2.25,3.52,-8.84,0.7,-2.66,0.21,2024-06-07 15:22:15.932529,0,
705887830,2.25,3.54,-8.82,0.49,-2.66,0.14,2024-06-07 15:22:15.932529,0,
705887834,2.27,3.59,-8.8,0.14,-2.59,0.35,2024-06-07 15:22:15.932529,0,
705887839,2.27,3.59,-8.83,-0.21,-2.73,0.28,2024-06-07 15:22:15.932529,0,
705887845,2.25,3.59,-8.81,-0.49,-2.94,0.07,2024-06-07 15:22:15.977322,0,
705887849,2.27,3.62,-8.85,-0.77,-3.22,0.0,2024-06-07 15:22:15.977322,0,
705887854,2.26,3.6,-8.84,-0.77,-3.43,-0.07,2024-06-07 15:22:15.977322,0,
705887859,2.3,3.62,-8.83,-0.42,-3.78,-0.07,2024-06-07 15:22:15.977322,0,
705887864,2.3,3.59,-8.81,-0.28,-4.06,-0.14,2024-06-07 15:22:15.977322,0,
705887869,2.26,3.57,-8.8,-0.14,-4.27,-0.21,2024-06-07 15:22:15.977322,0,
705887873,2.25,3.57,-8.8,-0.28,-4.27,-0.21,2024-06-07 15:22:15.977322,0,
705887878,2.26,3.58,-8.73,-0.35,-4.2,-0.21,2024-06-07 15:22:15.977322,0,
705887885,2.21,3.58,-8.75,-0.35,-4.06,0.0,2024-06-07 15:22:16.022229,0,
705887889,2.2,3.57,-8.77,-0.56,-3.5,0.07,2024-06-07 15:22:16.022229,0,
705887894,2.24,3.54,-8.83,-0.21,-2.52,0.35,2024-06-07 15:22:16.022229,0,
705887899,2.22,3.53,-8.82,0.77,-1.68,0.63,2024-06-07 15:22:16.022229,0,
705887904,2.24,3.48,-8.81,1.61,-1.05,0.77,2024-06-07 15:22:16.022229,0,
705887909,2.28,3.54,-8.76,1.75,-0.77,0.91,2024-06-07 15:22:16.022229,0,
705887913,2.28,3.56,-8.8,1.26,-0.7,1.26,2024-06-07 15:22:16.022229,0,
705887918,2.24,3.52,-8.78,0.7,-0.98,1.26,2024-06-07 15:22:16.022229,0,
705887924,2.27,3.49,-8.7,0.42,-1.05,1.26,2024-06-07 15:22:16.052127,0,
705887928,2.23,3.52,-8.64,0.49,-1.12,1.12,2024-06-07 15:22:16.052127,0,
705887933,2.22,3.56,-8.52,0.28,-1.4,1.12,2024-06-07 15:22:16.052127,0,
705887938,2.22,3.57,-8.52,0.35,-2.17,0.98,2024-06-07 15:22:16.052127,0,
705887943,2.23,3.54,-8.58,0.56,-2.52,0.98,2024-06-07 15:22:16.052127,0,
705887948,2.22,3.51,-8.71,0.7,-2.03,0.84,2024-06-07 15:22:16.052127,0,
705887952,2.24,3.57,-8.84,0.35,-1.05,0.7,2024-06-07 15:22:16.052127,0,
705887957,2.3,3.54,-8.92,0.0,-0.14,0.35,2024-06-07 15:22:16.052127,0,
705887963,2.28,3.55,-8.94,-0.35,0.49,0.28,2024-06-07 15:22:16.096607,0,
705887967,2.36,3.52,-8.95,-0.42,0.28,0.0,2024-06-07 15:22:16.096607,0,
705887972,2.43,3.57,-8.91,-0.7,-0.56,0.0,2024-06-07 15:22:16.097647,0,
705887977,2.4,3.56,-8.9,-0.91,-1.96,-0.14,2024-06-07 15:22:16.097647,0,
705887982,2.39,3.6,-8.85,-1.26,-3.5,-0.35,2024-06-07 15:22:16.097647,0,
705887987,2.35,3.63,-8.82,-1.68,-4.97,-0.42,2024-06-07 15:22:16.097647,0,
705887991,2.32,3.59,-8.8,-1.82,-6.3,-0.56,2024-06-07 15:22:16.097647,0,
705887996,2.27,3.64,-8.73,-1.47,-7.42,-0.7,2024-06-07 15:22:16.097647,0,
705888003,2.21,3.68,-8.77,-1.05,-7.63,-0.77,2024-06-07 15:22:16.142837,0,
705888007,2.21,3.61,-8.76,-0.28,-7.42,-0.56,2024-06-07 15:22:16.142837,0,
705888012,2.25,3.59,-8.75,0.49,-6.72,-0.42,2024-06-07 15:22:16.142837,0,
705888017,2.26,3.56,-8.72,1.19,-5.53,-0.28,2024-06-07 15:22:16.142837,0,
705888022,2.21,3.52,-8.7,1.82,-4.41,0.0,2024-06-07 15:22:16.142837,0,
705888027,2.25,3.5,-8.71,2.1,-3.15,0.07,2024-06-07 15:22:16.142837,0,
705888031,2.27,3.51,-8.8,2.1,-2.1,0.21,2024-06-07 15:22:16.142837,0,
705888036,2.29,3.45,-8.82,1.89,-1.33,0.28,2024-06-07 15:22:16.142837,0,
705888042,2.29,3.47,-8.8,1.54,-0.98,0.42,2024-06-07 15:22:16.172805,0,
705888046,2.31,3.46,-8.84,0.98,-0.91,0.49,2024-06-07 15:22:16.172805,0,
705888051,2.33,3.53,-8.88,0.35,-1.12,0.63,2024-06-07 15:22:16.172805,0,
705888056,2.29,3.48,-8.84,0.0,-1.89,0.7,2024-06-07 15:22:16.172805,0,
705888061,2.3,3.55,-8.77,-0.14,-2.8,0.91,2024-06-07 15:22:16.172805,0,
705888066,2.3,3.55,-8.82,-0.21,-3.71,0.77,2024-06-07 15:22:16.172805,0,
705888070,2.29,3.53,-8.79,-0.21,-4.2,0.7,2024-06-07 15:22:16.172805,0,
705888075,2.26,3.57,-8.81,0.0,-4.55,0.63,2024-06-07 15:22:16.172805,0,
705888082,2.24,3.52,-8.83,0.07,-4.34,0.56,2024-06-07 15:22:16.216739,0,
705888086,2.25,3.57,-8.77,0.07,-3.99,0.49,2024-06-07 15:22:16.216739,0,
705888091,2.23,3.56,-8.82,0.07,-3.15,0.49,2024-06-07 15:22:16.216739,0,
705888096,2.23,3.56,-8.81,0.14,-2.52,0.42,2024-06-07 15:22:16.216739,0,
705888101,2.26,3.58,-8.78,0.07,-2.1,0.42,2024-06-07 15:22:16.216739,0,
705888106,2.26,3.57,-8.77,0.14,-1.96,0.35,2024-06-07 15:22:16.216739,0,
705888110,2.26,3.57,-8.79,0.14,-2.03,0.28,2024-06-07 15:22:16.216739,0,
705888115,2.25,3.58,-8.82,0.07,-2.38,0.21,2024-06-07 15:22:16.216739,0,
705888121,2.25,3.56,-8.82,-0.14,-2.87,0.14,2024-06-07 15:22:16.247756,0,
705888125,2.25,3.6,-8.84,-0.07,-3.64,0.0,2024-06-07 15:22:16.247756,0,
705888130,2.29,3.56,-8.75,-0.28,-4.13,-0.07,2024-06-07 15:22:16.247756,0,
705888135,2.28,3.55,-8.86,-0.49,-4.62,-0.07,2024-06-07 15:22:16.247756,0,
705888140,2.25,3.56,-8.8,-0.42,-4.9,0.0,2024-06-07 15:22:16.247756,0,
705888145,2.24,3.55,-8.79,-0.21,-4.97,-0.21,2024-06-07 15:22:16.247756,0,
705888149,2.29,3.51,-8.81,-0.07,-4.76,-0.21,2024-06-07 15:22:16.247756,0,
705888154,2.23,3.54,-8.77,0.0,-4.48,0.0,2024-06-07 15:22:16.247756,0,
705888161,2.3,3.57,-8.79,0.21,-4.13,0.07,2024-06-07 15:22:16.292423,0,
705888165,2.25,3.52,-8.8,0.28,-3.92,0.0,2024-06-07 15:22:16.292423,0,
705888170,2.29,3.47,-8.82,0.35,-3.5,0.07,2024-06-07 15:22:16.292423,0,
705888175,2.27,3.51,-8.77,0.35,-2.94,0.0,2024-06-07 15:22:16.292423,0,
705888180,2.28,3.54,-8.81,0.42,-2.8,0.07,2024-06-07 15:22:16.292423,0,
705888185,2.27,3.53,-8.73,0.35,-2.94,0.0,2024-06-07 15:22:16.292423,0,
705888189,2.24,3.52,-8.71,0.07,-3.01,0.21,2024-06-07 15:22:16.292423,0,
705888194,2.27,3.54,-8.68,-0.07,-3.43,0.35,2024-06-07 15:22:16.292423,0,
705888200,2.28,3.56,-8.76,-0.28,-3.64,0.42,2024-06-07 15:22:16.337231,0,
705888204,2.23,3.57,-8.82,-0.42,-3.71,0.42,2024-06-07 15:22:16.337231,0,
705888209,2.24,3.58,-8.8,-0.35,-3.57,0.35,2024-06-07 15:22:16.337231,0,
705888214,2.25,3.58,-8.89,-0.42,-3.08,0.56,2024-06-07 15:22:16.337231,0,
705888219,2.19,3.58,-8.91,-0.63,-2.73,0.42,2024-06-07 15:22:16.337231,0,
705888224,2.25,3.56,-8.86,-0.63,-2.45,0.28,2024-06-07 15:22:16.337231,0,
705888228,2.25,3.59,-8.85,-0.56,-2.38,0.21,2024-06-07 15:22:16.337231,0,
705888233,2.29,3.6,-8.8,-0.35,-2.52,0.21,2024-06-07 15:22:16.337231,0,
705888239,2.29,3.59,-8.78,-0.07,-2.87,0.21,2024-06-07 15:22:16.367796,0,
705888243,2.29,3.52,-8.74,0.14,-3.22,0.14,2024-06-07 15:22:16.367796,0,
705888248,2.32,3.56,-8.77,0.21,-3.57,0.21,2024-06-07 15:22:16.367796,0,
705888253,2.28,3.55,-8.78,0.14,-3.85,0.07,2024-06-07 15:22:16.367796,0,
705888258,2.3,3.58,-8.77,0.07,-3.85,0.14,2024-06-07 15:22:16.367796,0,
705888263,2.3,3.53,-8.74,0.07,-3.92,0.07,2024-06-07 15:22:16.367796,0,
705888267,2.29,3.54,-8.74,0.21,-4.06,0.0,2024-06-07 15:22:16.367796,0,
705888272,2.28,3.53,-8.77,0.21,-3.92,0.07,2024-06-07 15:22:16.367796,0,
705888279,2.28,3.53,-8.73,0.28,-3.85,0.07,2024-06-07 15:22:16.412320,0,
705888283,2.29,3.55,-8.72,0.35,-3.78,0.14,2024-06-07 15:22:16.412320,0,
705888288,2.29,3.52,-8.72,0.21,-3.78,0.21,2024-06-07 15:22:16.412320,0,
705888293,2.25,3.53,-8.76,0.14,-3.57,0.35,2024-06-07 15:22:16.412320,0,
705888298,2.31,3.56,-8.74,0.07,-3.5,0.28,2024-06-07 15:22:16.412320,0,
705888303,2.28,3.56,-8.78,0.0,-3.5,0.14,2024-06-07 15:22:16.412320,0,
705888307,2.26,3.55,-8.8,0.0,-3.36,0.21,2024-06-07 15:22:16.412320,0,
705888312,2.3,3.55,-8.82,-0.14,-3.15,0.35,2024-06-07 15:22:16.412320,0,
705888318,2.3,3.59,-8.8,-0.14,-3.29,0.28,2024-06-07 15:22:16.457335,0,
705888322,2.28,3.56,-8.8,-0.21,-3.43,0.21,2024-06-07 15:22:16.457335,0,
705888327,2.28,3.63,-8.8,-0.14,-3.43,0.21,2024-06-07 15:22:16.457335,0,
705888332,2.3,3.58,-8.83,-0.14,-3.43,0.14,2024-06-07 15:22:16.457335,0,
705888337,2.29,3.64,-8.81,-0.14,-3.5,0.14,2024-06-07 15:22:16.457335,0,
705888342,2.26,3.61,-8.83,-0.07,-3.64,0.07,2024-06-07 15:22:16.457335,0,
705888346,2.23,3.57,-8.81,-0.14,-3.71,-0.07,2024-06-07 15:22:16.457335,0,
705888351,2.23,3.56,-8.81,-0.21,-3.64,-0.07,2024-06-07 15:22:16.457335,0,
705888357,2.26,3.57,-8.8,-0.21,-3.64,0.0,2024-06-07 15:22:16.487162,0,
705888361,2.22,3.51,-8.8,-0.07,-3.71,-0.14,2024-06-07 15:22:16.487162,0,
705888366,2.26,3.6,-8.78,-0.07,-3.71,-0.07,2024-06-07 15:22:16.487162,0,
705888371,2.22,3.54,-8.77,-0.07,-3.57,-0.07,2024-06-07 15:22:16.487162,0,
705888376,2.25,3.56,-8.74,0.07,-3.36,0.07,2024-06-07 15:22:16.487162,0,
705888381,2.24,3.55,-8.74,0.14,-3.29,0.14,2024-06-07 15:22:16.487162,0,
705888385,2.22,3.53,-8.78,0.21,-3.29,0.07,2024-06-07 15:22:16.487162,0,
705888390,2.25,3.56,-8.77,0.28,-3.29,0.14,2024-06-07 15:22:16.488209,0,
705888396,2.28,3.5,-8.8,0.28,-3.29,0.14,2024-06-07 15:22:16.532148,0,
705888400,2.27,3.55,-8.76,0.28,-3.43,0.07,2024-06-07 15:22:16.532148,0,
705888405,2.26,3.57,-8.83,0.21,-3.36,0.07,2024-06-07 15:22:16.532148,0,
705888410,2.25,3.52,-8.78,0.14,-3.36,0.21,2024-06-07 15:22:16.532148,0,
705888415,2.3,3.53,-8.79,0.07,-3.36,0.07,2024-06-07 15:22:16.532148,0,
705888420,2.3,3.52,-8.77,0.07,-3.57,-0.07,2024-06-07 15:22:16.532148,0,
705888424,2.27,3.52,-8.73,0.0,-3.64,0.0,2024-06-07 15:22:16.532148,0,
705888429,2.28,3.58,-8.77,-0.21,-3.78,0.21,2024-06-07 15:22:16.532148,0,
705888436,2.28,3.54,-8.81,-0.49,-3.85,0.28,2024-06-07 15:22:16.562428,0,
705888440,2.27,3.54,-8.77,-0.49,-3.85,0.07,2024-06-07 15:22:16.562428,0,
705888445,2.25,3.58,-8.78,-0.49,-3.99,0.21,2024-06-07 15:22:16.562428,0,
705888450,2.28,3.61,-8.84,-0.49,-3.85,0.35,2024-06-07 15:22:16.562428,0,
705888455,2.3,3.57,-8.83,-0.28,-3.78,0.28,2024-06-07 15:22:16.562428,0,
705888460,2.23,3.55,-8.82,-0.28,-3.78,0.21,2024-06-07 15:22:16.562428,0,
705888464,2.24,3.54,-8.79,-0.42,-3.71,0.21,2024-06-07 15:22:16.562428,0,
705888469,2.22,3.54,-8.72,-0.63,-3.43,0.28,2024-06-07 15:22:16.562428,0,
705888475,2.24,3.55,-8.75,-0.7,-3.36,0.28,2024-06-07 15:22:16.608162,0,
705888479,2.25,3.55,-8.69,-0.42,-3.29,0.21,2024-06-07 15:22:16.608162,0,
705888484,2.22,3.57,-8.71,0.0,-3.08,0.35,2024-06-07 15:22:16.608162,0,
705888489,2.23,3.54,-8.73,0.28,-2.87,0.49,2024-06-07 15:22:16.608162,0,
705888494,2.23,3.51,-8.73,0.56,-2.73,0.35,2024-06-07 15:22:16.608162,0,
